年月,商品名,店舗名,区,合計売上金額,合計販売数量
2024-05,ハーゲンダッツ クッキー&クリーム,六本木店,港区,1900,8
2024-05,ハーゲンダッツ クッキー&クリーム,原宿店,渋谷区,3800,14
2024-05,ハーゲンダッツ クッキー&クリーム,恵比寿店,渋谷区,1900,7
2024-05,ハーゲンダッツ クッキー&クリーム,新宿店,新宿区,1900,8
2024-05,ハーゲンダッツ クッキー&クリーム,渋谷店,渋谷区,950,4
2024-05,ハーゲンダッツ クッキー&クリーム,表参道店,渋谷区,2850,10
2024-05,ハーゲンダッツ ストロベリー,六本木店,港区,2550,11
2024-05,ハーゲンダッツ ストロベリー,原宿店,渋谷区,850,4
2024-05,ハーゲンダッツ ストロベリー,恵比寿店,渋谷区,850,4
2024-05,ハーゲンダッツ ストロベリー,新宿店,新宿区,2550,13
2024-05,ハーゲンダッツ ストロベリー,池袋店,豊島区,2550,13
2024-05,ハーゲンダッツ ストロベリー,渋谷店,渋谷区,2550,11
2024-05,ハーゲンダッツ ストロベリー,表参道店,渋谷区,1700,9
2024-05,ハーゲンダッツ ストロベリー,銀座店,中央区,850,3
2024-05,ハーゲンダッツ チョコレート,六本木店,港区,1700,8
2024-05,ハーゲンダッツ チョコレート,原宿店,渋谷区,2550,12
2024-05,ハーゲンダッツ チョコレート,恵比寿店,渋谷区,1700,7
2024-05,ハーゲンダッツ チョコレート,新宿店,新宿区,1700,7
2024-05,ハーゲンダッツ チョコレート,池袋店,豊島区,850,3
2024-05,ハーゲンダッツ チョコレート,渋谷店,渋谷区,850,4
2024-05,ハーゲンダッツ チョコレート,表参道店,渋谷区,2550,10
2024-05,ハーゲンダッツ チョコレート,銀座店,中央区,2550,11
2024-05,ハーゲンダッツ バニラ,六本木店,港区,1700,11
2024-05,ハーゲンダッツ バニラ,原宿店,渋谷区,2550,13
2024-05,ハーゲンダッツ バニラ,恵比寿店,渋谷区,2550,15
2024-05,ハーゲンダッツ バニラ,新宿店,新宿区,2550,17
2024-05,ハーゲンダッツ バニラ,池袋店,豊島区,4250,27
2024-05,ハーゲンダッツ バニラ,渋谷店,渋谷区,5100,32
2024-05,ハーゲンダッツ バニラ,表参道店,渋谷区,2550,17
2024-05,ハーゲンダッツ バニラ,銀座店,中央区,4250,28
2024-05,ハーゲンダッツ 抹茶,六本木店,港区,1900,4
2024-05,ハーゲンダッツ 抹茶,原宿店,渋谷区,950,2
2024-05,ハーゲンダッツ 抹茶,恵比寿店,渋谷区,2850,6
2024-05,ハーゲンダッツ 抹茶,新宿店,新宿区,1900,4
2024-05,ハーゲンダッツ 抹茶,池袋店,豊島区,2850,6
2024-05,ハーゲンダッツ 抹茶,渋谷店,渋谷区,950,2
2024-05,ハーゲンダッツ 抹茶,銀座店,中央区,2850,7
2024-06,ハーゲンダッツ クッキー&クリーム,六本木店,港区,1900,10
2024-06,ハーゲンダッツ クッキー&クリーム,原宿店,渋谷区,950,6
2024-06,ハーゲンダッツ クッキー&クリーム,新宿店,新宿区,950,5
2024-06,ハーゲンダッツ クッキー&クリーム,池袋店,豊島区,2850,18
2024-06,ハーゲンダッツ クッキー&クリーム,渋谷店,渋谷区,2850,18
2024-06,ハーゲンダッツ クッキー&クリーム,表参道店,渋谷区,1900,13
2024-06,ハーゲンダッツ クッキー&クリーム,銀座店,中央区,1900,10
2024-06,ハーゲンダッツ ストロベリー,六本木店,港区,3400,29
2024-06,ハーゲンダッツ ストロベリー,原宿店,渋谷区,1700,13
2024-06,ハーゲンダッツ ストロベリー,恵比寿店,渋谷区,1700,8
2024-06,ハーゲンダッツ ストロベリー,池袋店,豊島区,850,6
2024-06,ハーゲンダッツ ストロベリー,渋谷店,渋谷区,4250,29
2024-06,ハーゲンダッツ ストロベリー,表参道店,渋谷区,1700,13
2024-06,ハーゲンダッツ ストロベリー,銀座店,中央区,1700,16
2024-06,ハーゲンダッツ チョコレート,六本木店,港区,850,5
2024-06,ハーゲンダッツ チョコレート,原宿店,渋谷区,1700,11
2024-06,ハーゲンダッツ チョコレート,恵比寿店,渋谷区,3400,18
2024-06,ハーゲンダッツ チョコレート,新宿店,新宿区,1700,11
2024-06,ハーゲンダッツ チョコレート,池袋店,豊島区,850,6
2024-06,ハーゲンダッツ チョコレート,渋谷店,渋谷区,850,6
2024-06,ハーゲンダッツ チョコレート,表参道店,渋谷区,2550,15
2024-06,ハーゲンダッツ チョコレート,銀座店,中央区,1700,10
2024-06,ハーゲンダッツ バニラ,六本木店,港区,3400,32
2024-06,ハーゲンダッツ バニラ,原宿店,渋谷区,4250,41
2024-06,ハーゲンダッツ バニラ,恵比寿店,渋谷区,3400,27
2024-06,ハーゲンダッツ バニラ,新宿店,新宿区,1700,15
2024-06,ハーゲンダッツ バニラ,池袋店,豊島区,3400,31
2024-06,ハーゲンダッツ バニラ,渋谷店,渋谷区,2550,27
2024-06,ハーゲンダッツ バニラ,表参道店,渋谷区,3400,31
2024-06,ハーゲンダッツ バニラ,銀座店,中央区,3400,35
2024-06,ハーゲンダッツ 抹茶,六本木店,港区,950,2
2024-06,ハーゲンダッツ 抹茶,原宿店,渋谷区,950,2
2024-06,ハーゲンダッツ 抹茶,恵比寿店,渋谷区,950,2
2024-06,ハーゲンダッツ 抹茶,新宿店,新宿区,5700,12
2024-06,ハーゲンダッツ 抹茶,池袋店,豊島区,1900,4
2024-06,ハーゲンダッツ 抹茶,銀座店,中央区,950,2
